mintAmount,openedAt,openTxhash,premiumEarned,strikePrice
731.75854458,2023-02-03,0x19a352c1000ea768bc8e21f4d2ff8dd5a3bf2077a2715da756eb0199bf06c129,1.82939636145,1900.0
720.44091241,2023-01-27,0xb1957c3b7a2b14c9d59ee75897dc87a19eef35aced46d9b4b49dbbc792e73a5a,1.801102281025,1800.0
713.46910566,2023-01-20,0xa4c8b22a113d6a14ae6f25ef33442c37b13d549ac50a320562e82aa1c7b8a778,1.855019674716,1725.0
751.05574626,2023-01-13,0x557138c32c99762e3a8ba6f4b19d523504a9c6d4a206c8e6cb6c9a2326845f9f,1.952744940276,1600.0
777.095544,2023-01-06,0x18f282b97e62f9c4784dbbfbaf8d29948f89b0072be14fc45c3e286c998167e6,1.2433528704,1375.0
671.84567782,2022-12-30,0x1e889cbc5064240544351b7874ee2461ee3827755d70300adc1e7f347deeae0d,1.410875923422,1300.0
648.58253358,2022-12-23,0x5dc584745533a4cf84f056ae0e38a40ce11dc617751124faaf4042f91e56bd3d,0.97287380037,1350.0
628.49011047,2022-12-16,0x172c8190d38ebc4ff6aed9e07459ef13269d31aae88c36125e6a7aff59f55470,1.25698022094,1400.0
494.22704198,2022-12-09,0xd832552b03b0ae5c2cd48bdd7c31019b920d5e7c883a207fa1a40890f7f58658,1.186144900752,1450.0
391.55969663,2022-12-02,0x068bb3142a041bf80d7ba3eb878545719acac12e63db84c3e8448a49357d9b46,0.978899241575,1450.0
374.38771536,2022-11-25,0x85f0de78fe33f57a9b66da5632b964fa0958ed3e0f8a4e56aeb120ecde13a9b0,1.198040689152,1350.0
365.03593764,2022-11-18,0x6b18ed9f286982714cbf5299ee0a056dfac606e9860c64702cc2e7ef4d5811e8,1.27762578174,1400.0
372.28139523,2022-11-11,0x5df0519ca9f1082e66f9e52acaa82060b5fcf078e3ecf129ea9fbedc040944a8,1.154072325213,1550.0
594.05315086,2022-11-04,0x7951989276394a60379a6f81a65101cfe356d34331afd16d6d7969980abddc11,1.78215945258,1850.0
561.36253272,2022-10-28,0x1997653ff10b5e87ffb05317718eb2a71b6035f0488f84b88c225f010463636f,2.077041371064,1700.0
382.42215885,2022-10-21,0x0626b1dfe3de9570d0cb4ddbe9638b399af5a15367fa58930b5c878d711d19f5,0.650117670045,1450.0
715.72528245,2022-10-14,0x92aba715b336e689cef7d721a9e9ca17c8d69c6099cf56a245a404100e2ecd65,1.932458262615,1500.0
744.52955741,2022-10-07,0xd4fa83e096e6100b9a0eff0a1dac61631df28b29df17c541713274471269ead5,2.23358867223,1550.0
756.68718913,2022-09-30,0xafc4a11afd3f93b5f40304d64f1231a7f23b2cbebca6727be91cdd1c61c5d9b4,3.405092351085,1550.0
763.88208937,2022-09-23,0x93091647a76b43e3e9f45fecc92b39ea3b31c411a837d20e7e7bf443d9ae8b0e,3.05552835748,1550.0
734.96323315,2022-09-16,0x66de1a55e571ee9a2da34acc92a32b99046d9e4d55de5f04727bc84ac1953af4,3.38083087249,1750.0
695.29927182,2022-09-09,0x8c1e7dc1116a3de3b1af3ec62b117813b2a2de41fcf453db784bb6b8108948d4,2.642137232916,2200.0
808.4095126,2022-09-02,0x05fb4362afb591d38fefdc34ab6e191e0d5df69dbaca868675b4b99e43d3b634,3.15279709914,1900.0
620.46240253,2022-08-26,0xd68cdac371f0440ce5705af1f8c5e26f4f915cb891943355caa65e75c150b046,2.978219532144,1950.0
133.84463715,2022-08-19,0xfbddd3650d6750023ceb7a014608d8ed39566d803146e90043f36e0aae2ddcd3,0.61568533089,2100.0
103.06172625,2022-08-12,0x8b56230d086c864c31aff76d7e75c7a879a2eb18f0e4364294226aead1fd785d,0.577145667,2200.0
107.06587738,2022-08-05,0xf45622b42c947b8e08891756f32bb1bdde446e616d2aea2882a681249919a7cc,0.5353293940474182,2000.0
105.00043092,2022-07-29,0x9906855cfa1f8798ca5daa25d3e7dfe4047ea2cc3c17a2a1358ed0eb6a1325c2,0.5827524141366482,2100.0
142.41126389,2022-07-22,0x33b484e44d8d7c0363fbcd11e89d5e9a222596fe2444627d6948ea838ae4710b,0.9128562015349,2100.0
254.00938611,2022-07-15,0x4b3b0b64fcc22549c61f24b84013ddbfd3373ba4bcc2f7813c1094d6effb800c,1.574858193882,1400.0
228.41883756,2022-07-08,0xe5d19ec54afcb49ee202871b0b9fbfffbe3d77b16685beeddd3289fd73512b14,0.7629189359665602,1450.0
209.19854849,2022-07-01,0x4ffe4c72f192e6e319d518bd8740a03b6b9bd5251ea054e6be11b33c1e8c432a,1.192431726393,1250.0
207.61536966,2022-06-24,0x15fddbb41e9eaddc76772e01a590623c112e0eac2c0ce1213a1ef269f5e33e0c,1.03828446366966,1350.0
0.01003059,2022-06-17,0x806537eb7e39eb64c79ff6ccc264b0cc631abad54cb5149cf1be56ea2d67e1aa,0.0,1350.0
