datetime,totalValueLockedUSD,totalBorrowBalanceUSD,totalDepositBalanceUSD,utilizationRate,borrowerStableRate,borrowerVariableRate,lenderVariableRate,market,dailyDepositUSD,dailyWithdrawUSD,inputTokenPriceUSD,blockNumber,maximumLTV,totalCollateralBalanceUSD
2023-07-04,740558414.0301172,15942425.030272515,740558414.0301172,0.0215275726103952,7.691356197417583,0.4652757220947809,0.0085138181990056,Aave Ethereum wstETH,9526411.688987,31861673.292673968,2193.85186378,17622624,69.0,23104963.81198915
2023-07-03,770002709.0769426,11174334.446555763,770002709.0769426,0.014512071600308,7.628996174979267,0.3951206968516761,0.004873916223749,Aave Ethereum wstETH,2990013.661577403,2470321.1166217607,2215.01462631,17616027,69.0,16194687.603704005
2023-07-02,753746848.964534,10949035.4495616,753746848.964534,0.0145261442414027,7.629121268168266,0.3952614266892982,0.0048803802942715,Aave Ethereum wstETH,22235989.927173328,7165385.454906884,2169.72738331,17608850,69.0,15868167.318205219
2023-07-01,739720728.5979575,10963658.195210384,739720728.5979575,0.0148213478024207,7.631745302275429,0.3982134650598582,0.0050167507866512,Aave Ethereum wstETH,74547203.02273947,39709182.33326198,2173.0209045,17602098,69.0,15889359.703203456
2023-06-30,707365385.4840547,11066540.119419856,707365385.4840547,0.0156447295082822,7.639064253162218,0.4064472848074954,0.0054049438006685,Aave Ethereum wstETH,7231726.682828291,12453822.507818053,2180.88681967,17594999,69.0,16038463.941188198
2023-06-29,683745772.2885885,9253959.037787082,683745772.2885885,0.0135342102471988,7.620304086023324,0.3853420967762411,0.0044330056250772,Aave Ethereum wstETH,3186370.4992741384,19068699.98259036,2092.18104794,17587997,69.0,13411534.837372584
2023-06-28,691776316.811731,6460979.588848096,691776316.811731,0.0093396946842955,7.583019506376902,0.3433969446740153,0.0027261391626503,Aave Ethereum wstETH,9272312.65575696,1247217.501231683,2068.78726283,17580913,69.0,9363738.53456246
2023-06-27,704785809.1558241,6660959.513072876,704785809.1558241,0.0094510409070966,7.584009251642168,0.3445104080974392,0.0027675846373639,Aave Ethereum wstETH,1898037.390921288,1119583.4806538932,2132.15120275,17573865,69.0,9653564.51169982
2023-06-26,693729114.8739858,6471312.965688403,693729114.8739858,0.0093282995148097,7.5829182105839825,0.3432829869069806,0.0027219093017078,Aave Ethereum wstETH,29854046.297526464,1554181.6689800953,2101.05690183,17566927,69.0,9378714.443026671
2023-06-25,681913956.2334633,6625243.591433297,681913956.2334633,0.0097156591837886,7.586361408261928,0.3471565842946689,0.0028669265753653,Aave Ethereum wstETH,4048643.0486310455,759460.0818683866,2152.28374691,17559482,69.0,9601802.306425069
2023-06-24,670747008.9546405,6548296.568656621,670747008.9546405,0.0097626921644602,7.586779480582886,0.3476269156557468,0.0028847082038232,Aave Ethereum wstETH,118208.11825703096,1266605.5969225713,2127.34730704,17551010,69.0,9490284.882111045
2023-06-23,673956164.6280979,6611077.866415113,673956164.6280979,0.0098093588476384,7.587194296466379,0.3480935835246767,0.00290238849584,Aave Ethereum wstETH,2861212.9481556206,380026.6755081716,2133.88753007,17545524,69.0,9581272.270166831
2023-06-22,665578440.269592,6553075.644614439,665578440.269592,0.0098456849683414,7.58751719651955,0.3484568460844936,0.0029161767752725,Aave Ethereum wstETH,7377314.56637866,3082848.06081188,2115.18610395,17538402,69.0,9497211.07915136
2023-06-21,667506952.1899365,6629919.516516004,667506952.1899365,0.0099323602469828,7.588287644663813,0.3493236002467904,0.002949166598353,Aave Ethereum wstETH,26683798.98304284,7237474.726008264,2134.71973769,17531198,69.0,9608579.009443484
2023-06-20,611928566.1612786,5147339.148990882,611928566.1612786,0.0084116667101863,7.574770369984707,0.3341166662327953,0.0023889063081871,Aave Ethereum wstETH,9565490.17614581,5339620.751356423,2017.19531696,17524274,69.0,7459911.810131713
2023-06-19,589411017.1060802,4992629.374738346,589411017.1060802,0.0084705396231841,7.575293678217635,0.3347053879948412,0.0024098647290957,Aave Ethereum wstETH,2722402.021783439,36548.04355739805,1956.58378469,17517202,68.5,7288510.036114373
2023-06-18,583032613.8441081,4760987.116646566,583032613.8441081,0.0081659018785517,7.572585788219863,0.3316590117473454,0.0023020505065931,Aave Ethereum wstETH,399958.9540203159,589085.6516731476,1944.33838795,17510028,68.5,6950346.155688418
2023-06-17,584705792.631754,4773036.7291720845,584705792.631754,0.0081631425399237,7.5725612616716225,0.3316314193805765,0.0023010811953947,Aave Ethereum wstETH,1285497.2297387586,1033182.6659813283,1949.2791166,17502061,68.5,6967936.830908153
2023-06-16,580725404.1958401,5150561.156928311,580725404.1958401,0.0088691851944389,7.578837196788173,0.3386918463866946,0.0025533324430331,Aave Ethereum wstETH,2393362.0105296248,1324928.3170793918,1936.84248022,17495196,68.5,7519067.382377096
2023-06-15,562054660.1703972,6074108.656389069,562054660.1703972,0.0108069714332545,7.596061963735992,0.3580697092029917,0.0032892015945772,Aave Ethereum wstETH,13859452.06337158,3971044.303890252,1878.06730737,17488282,68.5,8867311.907137327
2023-06-14,547392629.0269349,6022327.417609452,547392629.0269349,0.0110018423673606,7.5977941512791505,0.3600184201890426,0.003366735915393,Aave Ethereum wstETH,42778636.700923376,15510402.807194833,1862.24845403,17480992,68.5,8791718.857824018
2023-06-13,545796640.9452754,6905502.867174825,545796640.9452754,0.0126521534746257,7.612463584605972,0.3765215326817193,0.0040492369192177,Aave Ethereum wstETH,19476052.75486053,9234298.655896695,1955.75143063,17474395,68.5,10081026.083466897
2023-06-12,537694738.2521757,6932804.350969082,537694738.2521757,0.0128935692647928,7.614609491421678,0.3789356778493881,0.0041529579212104,Aave Ethereum wstETH,9608347.06722496,7974909.081645844,1963.50378314,17467371,68.5,10120882.26418844
2023-06-11,539552538.5764166,6976358.328889332,539552538.5764166,0.0129298962197381,7.614932404174576,0.3792989546963978,0.0041686514605728,Aave Ethereum wstETH,9595728.954908352,2095357.4266004097,1976.4533526,17460167,68.5,10184464.713707054
2023-06-10,529118425.8871392,6190148.919329373,529118425.8871392,0.0116989857401974,7.603990980371539,0.36698985291798,0.0036493975577976,Aave Ethereum wstETH,66383662.14191488,41970364.56678844,1965.58784572,17452394,68.5,9036713.750845801
2023-06-09,531960664.1186917,4775676.218859577,531960664.1186917,0.008977498790764,7.579799987275451,0.3397749856848822,0.002592780030455,Aave Ethereum wstETH,1030807.96157493,1748983.5628635772,2068.78260968,17445238,68.5,6971790.100524929
2023-06-08,535331890.72896045,4796784.166454199,535331890.72896045,0.0089603930748874,7.5796479376128865,0.3396039298144987,0.0025865369688052,Aave Ethereum wstETH,3472560.767973301,1413863.1952547962,2078.57878561,17437127,68.5,7002604.622560874
2023-06-07,528855222.3923208,3757834.0377505054,528855222.3923208,0.007105600698716,7.5631608949346845,0.3210560068015216,0.0019391014132515,Aave Ethereum wstETH,2448738.982449425,755960.3191753299,2061.30957948,17431772,68.5,5485889.106205117
2023-06-06,541318224.143252,3125171.304960638,541318224.143252,0.0057732608391429,7.551317873893407,0.3077326081300824,0.0015101275162919,Aave Ethereum wstETH,2338992.2714212146,2879571.378657597,2116.58002441,17424161,68.5,4562293.875854946
2023-06-05,521524874.2018736,1988245.6953244207,521524874.2018736,0.0038123698287012,7.533887729545884,0.2881236957391195,0.0009336689094851,Aave Ethereum wstETH,5911124.396293253,1841898.78094552,2037.01204196,17417599,68.5,2902548.4603276215
2023-06-04,544578824.4178268,2092060.0705724976,544578824.4178268,0.0038416111254582,7.534147652326518,0.2884161088673335,0.0009417850941739,Aave Ethereum wstETH,1506438.896422762,294742.9775462076,2143.39307549,17409519,68.5,3054102.2928065658
2023-06-03,539799588.966806,2770378.626868592,539799588.966806,0.0051322355249865,7.545619868703094,0.3013223522909807,0.0013144886129811,Aave Ethereum wstETH,1038051.24862574,729346.2023430032,2129.34788215,17403552,68.5,4044348.360392105
2023-06-02,543838609.4927685,2095175.0440962545,543838609.4927685,0.0038525676690193,7.534245044175085,0.2885256746969706,0.0009448299342335,Aave Ethereum wstETH,19514155.98170684,1882423.455959792,2146.50765469,17395994,68.5,3058649.699410591
2023-06-01,515852757.4176369,2045287.6759332416,515852757.4176369,0.0039648671961587,7.5352432622618,0.2896486700445251,0.0009761556865316,Aave Ethereum wstETH,9949813.973364782,1713453.2659133547,2104.92625437,17388291,68.5,2985821.424720061
2023-05-31,506489047.4034634,2145836.713407456,506489047.4034634,0.0042366892717782,7.5376594585307215,0.2923668908470615,0.001052867472904,Aave Ethereum wstETH,95309848.77574836,8472417.339422377,2100.0923382,17381791,68.5,3132608.3407408115
2023-05-30,429127401.48490405,2014273.508221336,429127401.48490405,0.0046938822858931,7.54172339614781,0.296938820666287,0.0011847264344297,Aave Ethereum wstETH,9337673.989454065,9231637.262167918,2145.64406936,17374145,68.5,2940545.2674764027
2023-05-29,425943227.1179436,1254127.1447298224,425943227.1179436,0.0029443528265858,7.526172023991442,0.2794435269903714,0.0006993632574842,Aave Ethereum wstETH,122880.14146693732,197206.89023508897,2130.08412311,17367626,68.5,1830842.5470508356
2023-05-28,415491966.4356584,2054125.350046884,415491966.4356584,0.0049438389090128,7.543945233081215,0.2994383872163675,0.001258318829445,Aave Ethereum wstETH,207897.421744294,207905.551477,2077.45988358,17359352,68.5,2998723.138754575
2023-05-27,411972038.1612944,1070169.3066152527,411972038.1612944,0.0025976746174124,7.52309044028179,0.2759767453170137,0.0006093630982541,Aave Ethereum wstETH,19754.458445632943,4167.78276506894,2059.86025876,17352621,68.5,1562290.9585624128
2023-05-26,412424465.3273807,411478.4645713185,412424465.3273807,0.0009977062448142,7.508868499669384,0.2599770621280574,0.0002204736205613,Aave Ethereum wstETH,379631.1140914002,395817.2901870013,2062.2004605,17345211,68.5,600698.4884252824
2023-05-25,399639517.85341936,436670.83048320014,399639517.85341936,0.0010926617888758,7.509712548942006,0.2609266175597571,0.0002423388557051,Aave Ethereum wstETH,89683.11670662973,0.0,1998.19764942,17332940,68.5,637475.6649389783
2023-05-24,404646121.9589803,441993.91245704633,404646121.9589803,0.0010922974136444,7.509709310052413,0.2609229738089648,0.0002422546587712,Aave Ethereum wstETH,295967.60610065435,322270.970243972,2023.68478283,17332115,68.5,645246.5875285347
2023-05-23,416342682.743728,454733.7427667626,416342682.743728,0.0010922102431824,7.509708535215773,0.2609221021177441,0.000242234516749,Aave Ethereum wstETH,29665.18460667969,93000.021345076,2082.0299535,17324752,68.5,663844.8799514783
2023-05-22,408942774.1116219,446579.5405016091,408942774.1116219,0.0010920343108439,7.509706971387279,0.260920342810689,0.0002421938651309,Aave Ethereum wstETH,61542.83055446986,36484.25579577818,2044.71392629,17315736,68.5,651940.9350388454
2023-05-21,408362862.2876257,957176.6748830976,408362862.2876257,0.0023439366389025,7.520834991829747,0.2734393658084674,0.0005447858523377,Aave Ethereum wstETH,200294.8918537323,225467.16703910072,2041.9379234,17308562,68.5,1397338.2115081716
2023-05-20,409761463.1341726,844635.0098893938,409761463.1341726,0.0020612846396754,7.518322529711714,0.270612845925679,0.0004741385763789,Aave Ethereum wstETH,62158.58895639269,14323.134992876672,2048.80995146,17302651,68.5,1233043.8100575092
2023-05-19,407673990.0204336,840425.4643583149,407673990.0204336,0.0020615135744033,7.5183245647223504,0.2706151353126443,0.0004741952487302,Aave Ethereum wstETH,128502.65545843689,127159.40604501474,2038.61168796,17296665,68.5,1226898.4881143281
2023-05-18,403960262.5828787,832663.9868578988,403960262.5828787,0.0020612522170718,7.518322241592967,0.2706125217920879,0.0004741305527254,Aave Ethereum wstETH,5094875.71262682,2461887.740109212,2019.80143588,17288763,68.5,1215567.8640261297
2023-05-17,406689728.42081946,843686.7834632016,406689728.42081946,0.0020745219869192,7.518440195135973,0.2707452195279703,0.0004774168662968,Aave Ethereum wstETH,1599188.6666659827,4182496.1293211873,2046.55295562,17282484,68.5,1231659.537902484
2023-05-16,409155368.3802211,804566.9775344686,409155368.3802211,0.0019664094368836,7.517479194770736,0.2696640941170789,0.0004507295107708,Aave Ethereum wstETH,2e-15,39498.2757944908,2045.97454966,17273484,68.5,1174550.3321671074
2023-05-15,410094142.944516,806330.5536212865,410094142.944516,0.0019662084121264,7.51747740791293,0.2696620839020463,0.000450680074105,Aave Ethereum wstETH,251625.1909661279,250819.48692863484,2050.47072546,17268114,68.5,1177124.8957974985
